iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
2222	0.145336	0.169648	2.57602	3.54184	2.68481	1.83754	3.21644	1.66922	-1.271388e+001	-1.241857e+002	-1.368996e+002
2223	0.145336	0.152936	2.57602	2.98256	2.68481	1.83754	3.21644	1.72732	-1.271388e+001	-1.234164e+002	-1.361303e+002
2224	0.180872	0.173787	2.57602	2.98256	2.68481	1.73477	3.21644	1.60928	-1.271388e+001	-1.228745e+002	-1.355884e+002
2225	0.160407	0.173787	2.79086	2.98256	2.68481	1.95008	3.28793	1.60928	-1.271388e+001	-1.221034e+002	-1.348173e+002
2226	0.160407	0.173787	2.52959	2.98256	2.68481	1.95008	3.21617	1.61062	-1.271388e+001	-1.225362e+002	-1.352501e+002
2227	0.160407	0.173787	2.56101	3.27171	2.72875	1.93974	2.99594	1.67331	-1.271388e+001	-1.232816e+002	-1.359955e+002
2228	0.160407	0.173787	2.56101	2.79649	2.83587	1.79749	2.99594	1.79622	-1.271388e+001	-1.219019e+002	-1.346158e+002
2229	0.160407	0.173787	2.56101	2.79649	2.83587	1.79749	2.99594	1.79622	-1.271388e+001	-1.219019e+002	-1.346158e+002
2230	0.160407	0.173787	2.56579	3.31038	2.83587	1.71495	3.0053	1.79622	-1.271388e+001	-1.216497e+002	-1.343636e+002
2231	0.160407	0.173787	2.32765	3.31038	2.84114	1.71495	2.97581	1.83856	-1.271388e+001	-1.233169e+002	-1.360307e+002
2232	0.160407	0.166939	3.09877	3.31038	2.84114	1.71495	2.95048	1.86774	-1.271388e+001	-1.226860e+002	-1.353999e+002
2233	0.160407	0.166939	3.09877	2.70314	2.84114	1.71495	2.95048	1.86774	-1.271388e+001	-1.232654e+002	-1.359793e+002
2234	0.160407	0.166939	3.17618	2.70314	2.84114	1.71495	2.95048	1.84389	-1.271388e+001	-1.236830e+002	-1.363969e+002
2235	0.160407	0.154495	3.41714	3.46602	3.06071	1.71495	2.95048	1.84389	-1.271388e+001	-1.280659e+002	-1.407798e+002
2236	0.166418	0.154495	3.17453	3.46602	2.77061	1.82585	2.95048	1.94839	-1.271388e+001	-1.256704e+002	-1.383843e+002
2237	0.166418	0.154495	2.91704	3.46602	2.77061	1.82585	2.76473	1.94839	-1.271388e+001	-1.237942e+002	-1.365081e+002
2238	0.166418	0.154495	2.91704	3.46602	2.77061	1.82585	2.76473	1.94839	-1.271388e+001	-1.237942e+002	-1.365081e+002
2239	0.166418	0.162734	2.86637	3.46602	2.64556	1.82585	2.76473	1.80704	-1.271388e+001	-1.243386e+002	-1.370525e+002
2240	0.166418	0.162734	2.86637	3.46602	2.64556	1.82585	2.7666	1.80704	-1.271388e+001	-1.243108e+002	-1.370246e+002
2241	0.166418	0.158787	2.54826	3.45997	2.64556	2.04866	3.23489	1.60896	-1.271388e+001	-1.251232e+002	-1.378371e+002
2242	0.179417	0.158787	2.54826	3.45997	2.35457	2.04866	3.38104	1.60896	-1.271388e+001	-1.270001e+002	-1.397140e+002
2243	0.168606	0.158787	2.71205	3.45997	2.35457	2.04866	3.38104	1.60896	-1.271388e+001	-1.261215e+002	-1.388354e+002
2244	0.150369	0.158787	2.71205	3.45997	2.35457	2.04866	3.24545	1.60896	-1.271388e+001	-1.261246e+002	-1.388385e+002
2245	0.148681	0.158787	2.71205	3.45997	2.4087	2.04866	3.34956	1.60896	-1.271388e+001	-1.256581e+002	-1.383720e+002
2246	0.163771	0.158787	2.71205	3.45997	2.4087	2.04866	3.34956	1.61006	-1.271388e+001	-1.250684e+002	-1.377823e+002
2247	0.163771	0.158787	2.71205	3.45997	2.4087	2.18892	3.09429	1.61006	-1.271388e+001	-1.257842e+002	-1.384981e+002
2248	0.165864	0.155677	2.71205	3.11987	2.42908	2.18892	3.09429	1.61006	-1.271388e+001	-1.247128e+002	-1.374267e+002
2249	0.165864	0.155677	2.71205	3.11987	2.42908	2.18892	3.09429	1.61006	-1.271388e+001	-1.247128e+002	-1.374267e+002
2250	0.165864	0.155677	2.96234	3.11987	2.37736	2.18892	3.28659	1.61006	-1.271388e+001	-1.247680e+002	-1.374819e+002
2251	0.178218	0.155677	2.82865	3.11987	2.37736	2.18892	3.28659	1.4564	-1.271388e+001	-1.271390e+002	-1.398529e+002
2252	0.178218	0.155677	3.10454	2.72766	2.37736	2.18892	3.28659	1.4564	-1.271388e+001	-1.291909e+002	-1.419048e+002
2253	0.167339	0.155677	3.10454	2.72766	2.37736	2.18892	3.4024	1.4564	-1.271388e+001	-1.281309e+002	-1.408448e+002
2254	0.167339	0.155677	3.10454	2.72766	2.37736	2.18892	3.25367	1.64502	-1.271388e+001	-1.263082e+002	-1.390221e+002
2255	0.161786	0.160399	2.54333	2.72766	2.33341	2.18892	3.25367	1.53225	-1.271388e+001	-1.265847e+002	-1.392985e+002
2256	0.15161	0.160399	2.54333	2.99534	2.4306	2.18892	3.25367	1.50602	-1.271388e+001	-1.260554e+002	-1.387693e+002
2257	0.145162	0.160399	2.62293	2.99534	2.52699	2.14546	3.25367	1.72175	-1.271388e+001	-1.250953e+002	-1.378092e+002
2258	0.164568	0.160399	2.43679	2.99534	2.42846	2.14546	3.25367	1.72175	-1.271388e+001	-1.247937e+002	-1.375076e+002
2259	0.164568	0.160399	2.55163	2.99534	2.49826	2.14546	3.25367	1.72175	-1.271388e+001	-1.242437e+002	-1.369575e+002
2260	0.164419	0.160399	3.01415	3.28897	2.49826	2.14546	3.28007	1.72175	-1.271388e+001	-1.252174e+002	-1.379313e+002
2261	0.164419	0.160399	2.71005	3.28897	2.49826	2.14546	3.28007	1.72175	-1.271388e+001	-1.245517e+002	-1.372656e+002
2262	0.164419	0.160399	2.78117	3.04906	2.49826	2.1518	3.28007	1.6095	-1.271388e+001	-1.236556e+002	-1.363695e+002
2263	0.164419	0.160399	2.78117	3.04906	2.43749	2.1518	3.28007	1.6095	-1.271388e+001	-1.235255e+002	-1.362394e+002
2264	0.164419	0.160399	2.5453	3.04906	2.43749	2.1518	3.35886	1.6095	-1.271388e+001	-1.241976e+002	-1.369115e+002
2265	0.164419	0.160399	2.5453	3.04906	2.43749	2.1518	3.35886	1.6095	-1.271388e+001	-1.241976e+002	-1.369115e+002
2266	0.164419	0.160399	2.67378	3.04906	2.43749	2.1518	3.35886	1.6095	-1.271388e+001	-1.238323e+002	-1.365462e+002
2267	0.171465	0.160399	2.54344	3.20211	2.43749	2.06388	3.35886	1.51158	-1.271388e+001	-1.247144e+002	-1.374283e+002
2268	0.168747	0.160399	2.62706	3.20211	2.43749	2.15682	3.35886	1.51158	-1.271388e+001	-1.247990e+002	-1.375129e+002
2269	0.168747	0.160399	2.62706	3.02491	2.43749	2.15682	3.61362	1.51158	-1.271388e+001	-1.254350e+002	-1.381489e+002
2270	0.168747	0.160399	2.62706	3.02491	2.43749	2.15682	3.61362	1.51158	-1.271388e+001	-1.254350e+002	-1.381489e+002
2271	0.168747	0.160399	2.62706	3.02491	2.43749	2.15682	3.61362	1.51158	-1.271388e+001	-1.254350e+002	-1.381489e+002
2272	0.164377	0.160399	2.62706	2.62895	2.43749	2.15682	3.61362	1.51158	-1.271388e+001	-1.270603e+002	-1.397742e+002
2273	0.164377	0.160399	2.62706	2.62895	2.59258	2.15682	3.76837	1.51158	-1.271388e+001	-1.298656e+002	-1.425795e+002
2274	0.164377	0.160399	2.62706	2.62895	2.59258	2.03351	3.6695	1.51158	-1.271388e+001	-1.266726e+002	-1.393865e+002
2275	0.164377	0.160399	2.80991	2.82719	2.59258	2.03351	3.3677	1.51158	-1.271388e+001	-1.240245e+002	-1.367384e+002
2276	0.164377	0.18237	2.80991	2.82719	2.59258	2.03351	3.3677	1.51158	-1.271388e+001	-1.240379e+002	-1.367517e+002
2277	0.179884	0.18237	2.80991	2.82719	2.59258	2.03351	3.37597	1.50833	-1.271388e+001	-1.246359e+002	-1.373498e+002
2278	0.179884	0.18237	2.80991	2.82719	2.47126	2.03351	3.22203	1.50833	-1.271388e+001	-1.254161e+002	-1.381300e+002
2279	0.171192	0.18237	2.80991	2.82719	2.47126	2.03351	3.22203	1.50833	-1.271388e+001	-1.249685e+002	-1.376824e+002
2280	0.171192	0.18237	2.49744	3.36878	2.47126	2.03351	3.56996	1.50833	-1.271388e+001	-1.257760e+002	-1.384898e+002
2281	0.190192	0.18237	2.49744	3.36878	2.5021	2.03351	3.56996	1.50833	-1.271388e+001	-1.269834e+002	-1.396973e+002
2282	0.134148	0.18237	2.49744	3.36878	2.5021	2.03351	3.56996	1.50833	-1.271388e+001	-1.278261e+002	-1.405400e+002
2283	0.133546	0.186917	2.49744	3.31482	2.60049	2.03351	3.56996	1.56093	-1.271388e+001	-1.282658e+002	-1.409797e+002
2284	0.142937	0.186917	2.82813	3.48023	2.58627	2.03351	3.56996	1.56093	-1.271388e+001	-1.272008e+002	-1.399147e+002
2285	0.182612	0.186917	2.82813	3.48023	2.58627	2.04117	3.56996	1.56093	-1.271388e+001	-1.269208e+002	-1.396347e+002
2286	0.182612	0.175514	2.82813	3.3934	2.5038	2.04117	3.56996	1.56093	-1.271388e+001	-1.258267e+002	-1.385406e+002
2287	0.171604	0.175514	2.82813	3.3934	2.56942	2.04117	3.56996	1.47932	-1.271388e+001	-1.250302e+002	-1.377440e+002
2288	0.167001	0.175514	3.05772	3.56239	2.56942	2.04117	3.61636	1.49769	-1.271388e+001	-1.270699e+002	-1.397837e+002
2289	0.175743	0.175514	2.96757	3.25838	2.56942	2.04117	3.61636	1.49769	-1.271388e+001	-1.252379e+002	-1.379518e+002
2290	0.175743	0.175514	2.73626	3.25838	2.56942	2.04117	3.61636	1.52369	-1.271388e+001	-1.248632e+002	-1.375771e+002
2291	0.175743	0.175514	2.73626	3.25838	2.56942	2.04117	3.61636	1.42834	-1.271388e+001	-1.251321e+002	-1.378460e+002
2292	0.175743	0.175514	2.73626	3.30008	2.56942	2.04117	3.74262	1.49827	-1.271388e+001	-1.260608e+002	-1.387746e+002
2293	0.151448	0.175514	2.73626	2.98947	2.56942	1.79046	3.74262	1.49827	-1.271388e+001	-1.259526e+002	-1.386665e+002
2294	0.181937	0.175514	2.73626	2.98947	2.56942	1.79046	3.6935	1.57474	-1.271388e+001	-1.268639e+002	-1.395778e+002
2295	0.181937	0.175514	2.73626	2.98947	2.99736	1.79046	2.9966	1.57474	-1.271388e+001	-1.260476e+002	-1.387615e+002
2296	0.181937	0.175514	2.73626	2.98947	2.88735	1.79046	3.51196	1.57474	-1.271388e+001	-1.236774e+002	-1.363913e+002
2297	0.181937	0.197653	2.73626	2.98947	2.56854	2.05953	3.42201	1.57474	-1.271388e+001	-1.254064e+002	-1.381203e+002
2298	0.181937	0.197653	2.94133	2.98947	2.41925	2.05953	3.41455	1.57474	-1.271388e+001	-1.261582e+002	-1.388721e+002
2299	0.181937	0.197653	2.54385	2.98947	2.57674	2.05953	3.08271	1.67435	-1.271388e+001	-1.250874e+002	-1.378013e+002
2300	0.181937	0.197653	2.54385	2.98947	2.57674	2.05953	3.08271	1.79478	-1.271388e+001	-1.250334e+002	-1.377473e+002
2301	0.157389	0.165235	2.54385	3.1226	2.57674	2.05953	3.08271	1.8085	-1.271388e+001	-1.231155e+002	-1.358294e+002
2302	0.157389	0.165235	2.54385	3.1226	2.62687	2.05953	3.08271	1.6217	-1.271388e+001	-1.240786e+002	-1.367924e+002
2303	0.166011	0.165235	2.54385	3.1226	2.49643	2.05953	3.08271	1.60347	-1.271388e+001	-1.237637e+002	-1.364776e+002
2304	0.166011	0.165235	2.63861	3.1226	2.49643	2.05953	3.295	1.73596	-1.271388e+001	-1.236506e+002	-1.363645e+002
2305	0.166011	0.165235	2.63861	2.91759	2.49643	2.05953	3.295	1.69639	-1.271388e+001	-1.232284e+002	-1.359423e+002
2306	0.154733	0.165235	2.63861	2.91759	2.49643	1.97238	2.93008	1.841	-1.271388e+001	-1.224720e+002	-1.351859e+002
2307	0.154733	0.165235	2.32805	2.91759	2.49643	1.98351	2.93008	1.841	-1.271388e+001	-1.242470e+002	-1.369609e+002
2308	0.153264	0.165235	2.42187	2.91759	2.61754	1.98351	2.93008	1.79911	-1.271388e+001	-1.232592e+002	-1.359730e+002
2309	0.176678	0.165235	2.42187	2.91759	2.6112	1.98351	2.93008	1.79911	-1.271388e+001	-1.233176e+002	-1.360315e+002
2310	0.167073	0.175009	2.42187	2.91759	2.40415	1.98351	3.14271	1.79911	-1.271388e+001	-1.250518e+002	-1.377656e+002
2311	0.175249	0.175009	2.38789	3.29565	2.48673	1.98351	3.14271	1.5164	-1.271388e+001	-1.266392e+002	-1.393531e+002
2312	0.164032	0.175009	2.38789	3.29565	2.48673	1.98351	3.14271	1.50592	-1.271388e+001	-1.266309e+002	-1.393448e+002
2313	0.183517	0.182899	2.46871	3.29565	2.72764	1.98351	3.25118	1.51124	-1.271388e+001	-1.265840e+002	-1.392979e+002
2314	0.183517	0.182899	2.46871	3.29565	2.72764	1.98351	3.25118	1.52847	-1.271388e+001	-1.262539e+002	-1.389678e+002
2315	0.182659	0.182899	2.71542	3.29565	2.72764	1.81146	3.45215	1.52847	-1.271388e+001	-1.236370e+002	-1.363509e+002
2316	0.182659	0.182899	2.27511	3.29565	2.72764	1.81146	3.45215	1.52847	-1.271388e+001	-1.260762e+002	-1.387901e+002
2317	0.182659	0.182899	2.60383	3.29565	2.72764	1.81146	3.10105	1.60023	-1.271388e+001	-1.236733e+002	-1.363872e+002
2318	0.172311	0.182899	2.60383	3.25107	2.7098	1.81146	3.35935	1.60023	-1.271388e+001	-1.225787e+002	-1.352926e+002
2319	0.171268	0.182899	2.56917	3.25107	2.7098	1.81146	3.35935	1.64906	-1.271388e+001	-1.228617e+002	-1.355756e+002
2320	0.176371	0.182899	2.56917	3.25107	2.86132	1.81146	3.35935	1.64906	-1.271388e+001	-1.234820e+002	-1.361959e+002
2321	0.176371	0.182899	2.56917	3.25107	2.63359	1.81146	3.43333	1.64906	-1.271388e+001	-1.242384e+002	-1.369523e+002
2322	0.176371	0.182899	2.56917	3.25107	2.82927	1.81146	3.43333	1.51242	-1.271388e+001	-1.236467e+002	-1.363606e+002
2323	0.176371	0.182899	2.93055	3.25881	2.82927	1.81146	3.37687	1.51242	-1.271388e+001	-1.236621e+002	-1.363760e+002
2324	0.176371	0.182899	2.93055	3.25881	2.82927	1.81146	3.37687	1.65901	-1.271388e+001	-1.235493e+002	-1.362631e+002
2325	0.192129	0.182899	2.63198	3.25881	2.82927	1.81146	3.43613	1.65901	-1.271388e+001	-1.253811e+002	-1.380950e+002
2326	0.192129	0.182899	2.63198	3.25881	2.82927	1.81146	3.305	1.65901	-1.271388e+001	-1.241433e+002	-1.368572e+002
2327	0.196553	0.176172	2.63198	2.82193	2.82927	1.81146	3.305	1.65901	-1.271388e+001	-1.245684e+002	-1.372823e+002
2328	0.196553	0.178896	2.63198	2.78979	2.82927	1.81146	3.305	1.65901	-1.271388e+001	-1.247948e+002	-1.375087e+002
2329	0.196553	0.178896	2.63198	2.78979	2.82927	1.81146	3.305	1.65901	-1.271388e+001	-1.247948e+002	-1.375087e+002
2330	0.177638	0.178896	2.63198	3.3336	2.82927	1.81146	3.305	1.65901	-1.271388e+001	-1.229631e+002	-1.356770e+002
2331	0.177638	0.178896	2.86642	3.17208	2.71094	1.81146	3.305	1.5975	-1.271388e+001	-1.222228e+002	-1.349367e+002
2332	0.177638	0.178896	2.86642	3.22409	2.71094	1.81146	3.305	1.5975	-1.271388e+001	-1.223482e+002	-1.350620e+002
2333	0.177638	0.177905	2.86642	3.22409	2.71094	1.81146	3.305	1.5975	-1.271388e+001	-1.223155e+002	-1.350294e+002
2334	0.154579	0.177905	2.86642	3.22409	2.71094	1.81146	3.23394	1.5975	-1.271388e+001	-1.220963e+002	-1.348101e+002
2335	0.154579	0.177905	2.86642	3.22409	2.74423	1.81146	3.23394	1.63037	-1.271388e+001	-1.218321e+002	-1.345460e+002
2336	0.154579	0.177905	2.86642	3.15072	2.65493	1.81146	3.23394	1.63037	-1.271388e+001	-1.219824e+002	-1.346963e+002
2337	0.173716	0.177905	2.86642	3.15072	2.67588	1.72636	3.23394	1.63037	-1.271388e+001	-1.224703e+002	-1.351842e+002
2338	0.172172	0.153136	2.86642	3.15072	2.6918	1.72636	3.23394	1.63037	-1.271388e+001	-1.229296e+002	-1.356435e+002
2339	0.167233	0.153136	2.86642	3.15072	2.98216	1.72636	3.26776	1.54712	-1.271388e+001	-1.234518e+002	-1.361657e+002
2340	0.167233	0.153136	3.03603	3.1239	2.80175	1.72636	3.26776	1.54712	-1.271388e+001	-1.234803e+002	-1.361942e+002
2341	0.167233	0.153136	2.94957	3.1239	2.80226	1.72636	3.26776	1.57181	-1.271388e+001	-1.227814e+002	-1.354953e+002
2342	0.167233	0.153136	3.02336	3.33944	2.84548	1.72636	3.26776	1.75404	-1.271388e+001	-1.242956e+002	-1.370095e+002
2343	0.167233	0.153136	2.88757	3.53105	2.84548	1.72636	3.04476	1.75404	-1.271388e+001	-1.235016e+002	-1.362155e+002
2344	0.167233	0.153136	2.88757	3.45718	2.86836	1.72636	2.8766	1.75404	-1.271388e+001	-1.239190e+002	-1.366329e+002
2345	0.167233	0.153136	2.90354	2.66197	2.99764	1.72636	2.8766	1.68928	-1.271388e+001	-1.258631e+002	-1.385770e+002
2346	0.167233	0.153136	2.90354	2.66197	2.70233	1.66314	2.8766	1.68928	-1.271388e+001	-1.265035e+002	-1.392174e+002
2347	0.167233	0.153136	2.91005	3.31823	2.79246	1.66314	2.8766	1.68928	-1.271388e+001	-1.248051e+002	-1.375190e+002
2348	0.175164	0.153136	2.91005	3.58226	2.85051	1.66314	2.8766	1.75487	-1.271388e+001	-1.253099e+002	-1.380238e+002
2349	0.175164	0.148695	2.75752	3.30379	2.85051	1.57372	2.8766	1.75487	-1.271388e+001	-1.248969e+002	-1.376107e+002
2350	0.175348	0.162992	2.53784	3.14215	3.18315	1.57372	2.8766	1.69664	-1.271388e+001	-1.245765e+002	-1.372904e+002
2351	0.149991	0.162992	2.53784	3.14215	3.18315	1.57372	2.8766	1.69664	-1.271388e+001	-1.247782e+002	-1.374921e+002
2352	0.171173	0.162992	2.53784	3.14215	3.01429	1.75111	2.8766	1.69664	-1.271388e+001	-1.245479e+002	-1.372617e+002
2353	0.171173	0.162992	2.53784	3.14215	2.68137	1.806	2.8766	1.69664	-1.271388e+001	-1.234990e+002	-1.362129e+002
2354	0.171173	0.162992	2.53784	3.179	2.75058	1.806	3.32213	1.72749	-1.271388e+001	-1.231997e+002	-1.359136e+002
2355	0.171173	0.162992	3.23839	3.20143	2.75058	1.806	3.32213	1.52995	-1.271388e+001	-1.245718e+002	-1.372857e+002
2356	0.163729	0.162992	3.23839	3.20143	2.75058	1.806	3.32213	1.52995	-1.271388e+001	-1.244554e+002	-1.371692e+002
2357	0.169892	0.162992	3.23839	3.20143	2.67712	1.806	3.32213	1.52995	-1.271388e+001	-1.247438e+002	-1.374577e+002
2358	0.169892	0.162992	3.02253	3.68528	2.80199	1.806	3.32213	1.52995	-1.271388e+001	-1.260289e+002	-1.387428e+002
2359	0.184228	0.162992	3.02253	3.55203	2.80199	1.806	3.49392	1.52995	-1.271388e+001	-1.260105e+002	-1.387244e+002
2360	0.184228	0.162992	3.07369	3.55203	2.67488	1.806	3.05723	1.52995	-1.271388e+001	-1.281873e+002	-1.409011e+002
2361	0.184228	0.188227	3.07369	3.55203	2.81176	1.55791	3.05723	1.71562	-1.271388e+001	-1.272669e+002	-1.399808e+002
2362	0.195802	0.188227	2.73449	3.55203	2.81176	1.55791	3.05723	1.64417	-1.271388e+001	-1.282135e+002	-1.409274e+002
2363	0.190941	0.188227	3.0202	3.55203	2.81176	1.55791	3.17795	1.64417	-1.271388e+001	-1.278599e+002	-1.405738e+002
2364	0.190941	0.188227	3.0202	3.30319	2.81176	1.55791	3.13307	1.59906	-1.271388e+001	-1.270582e+002	-1.397721e+002
2365	0.184681	0.188227	3.0202	3.30319	2.99184	1.55791	3.25574	1.59906	-1.271388e+001	-1.247819e+002	-1.374958e+002
2366	0.160272	0.188227	3.0202	3.30319	3.08348	1.55791	3.13949	1.59906	-1.271388e+001	-1.241789e+002	-1.368928e+002
2367	0.157606	0.188227	3.0202	3.19875	3.09108	1.55791	3.444	1.59906	-1.271388e+001	-1.243255e+002	-1.370394e+002
2368	0.169016	0.188227	3.01414	3.19875	3.14629	1.55791	3.54956	1.47995	-1.271388e+001	-1.250306e+002	-1.377444e+002
2369	0.147641	0.188227	2.70523	3.19875	3.30029	1.54787	3.54956	1.47995	-1.271388e+001	-1.261108e+002	-1.388247e+002
2370	0.147641	0.184102	2.70523	2.54416	3.35864	1.54787	3.5065	1.47995	-1.271388e+001	-1.286892e+002	-1.414031e+002
2371	0.175667	0.184102	2.70523	2.54416	3.35864	1.54787	3.57401	1.47995	-1.271388e+001	-1.285274e+002	-1.412413e+002
2372	0.187889	0.184102	2.95933	2.54416	3.16158	1.69528	3.57401	1.47995	-1.271388e+001	-1.295815e+002	-1.422954e+002
2373	0.181892	0.184102	2.50446	3.12762	2.97117	1.69528	3.57401	1.47995	-1.271388e+001	-1.247490e+002	-1.374629e+002
2374	0.181892	0.184102	2.79052	3.12762	3.05353	1.69528	3.57401	1.47995	-1.271388e+001	-1.248082e+002	-1.375220e+002
2375	0.160827	0.184102	2.79052	3.12762	3.01531	1.69528	3.41505	1.47995	-1.271388e+001	-1.235429e+002	-1.362568e+002
2376	0.160267	0.176702	2.79052	3.12762	3.01531	1.69528	3.41505	1.47995	-1.271388e+001	-1.232457e+002	-1.359596e+002
2377	0.163271	0.176702	2.93398	3.12762	3.01531	1.69528	3.41505	1.47995	-1.271388e+001	-1.235317e+002	-1.362456e+002
2378	0.163271	0.176702	2.93398	3.12762	2.80096	1.69528	3.60176	1.47995	-1.271388e+001	-1.234744e+002	-1.361882e+002
2379	0.163271	0.176702	2.93398	3.2667	2.80096	1.69528	3.15221	1.47995	-1.271388e+001	-1.251609e+002	-1.378748e+002
2380	0.167736	0.176702	2.68176	2.95052	2.82457	1.69528	3.27256	1.47995	-1.271388e+001	-1.233878e+002	-1.361017e+002
2381	0.157345	0.176702	2.68176	2.95052	2.84159	1.69528	3.27134	1.48528	-1.271388e+001	-1.233083e+002	-1.360222e+002
2382	0.170689	0.144317	2.46959	3.58503	3.15231	1.69528	3.27134	1.48528	-1.271388e+001	-1.300694e+002	-1.427833e+002
2383	0.170689	0.144317	2.79255	3.52428	2.73033	1.72054	3.49219	1.48528	-1.271388e+001	-1.265077e+002	-1.392216e+002
2384	0.170689	0.144317	2.79255	3.07307	2.69803	1.72054	3.49219	1.48528	-1.271388e+001	-1.250295e+002	-1.377434e+002
2385	0.151964	0.169477	2.78309	3.07307	2.77664	1.72054	3.49219	1.48528	-1.271388e+001	-1.229372e+002	-1.356510e+002
2386	0.135751	0.169477	2.78309	3.07307	2.86498	1.72054	3.49219	1.48528	-1.271388e+001	-1.245234e+002	-1.372373e+002
2387	0.180926	0.170651	2.6804	3.07307	2.86498	1.72054	3.49219	1.48528	-1.271388e+001	-1.231025e+002	-1.358164e+002
2388	0.180926	0.170651	2.6804	3.07307	3.04741	1.72054	3.49219	1.51908	-1.271388e+001	-1.240821e+002	-1.367960e+002
2389	0.174673	0.170651	2.6804	3.07307	2.81942	1.72054	3.49219	1.51908	-1.271388e+001	-1.225046e+002	-1.352185e+002
2390	0.174673	0.170651	3.09587	3.07307	2.81942	1.72054	3.19962	1.51908	-1.271388e+001	-1.240950e+002	-1.368089e+002
2391	0.175018	0.170651	3.09587	3.07307	2.76339	1.72054	3.49179	1.51908	-1.271388e+001	-1.238024e+002	-1.365163e+002
2392	0.159734	0.190071	2.56438	3.07307	2.76339	1.53368	3.49179	1.51908	-1.271388e+001	-1.265360e+002	-1.392499e+002
2393	0.159734	0.190071	2.84215	3.07307	2.76339	1.53368	3.49179	1.39957	-1.271388e+001	-1.279491e+002	-1.406630e+002
2394	0.159734	0.163948	2.44685	3.07307	2.7851	1.53368	3.49179	1.42106	-1.271388e+001	-1.273361e+002	-1.400500e+002
2395	0.160473	0.163948	2.4962	3.07307	2.99396	1.53368	3.49179	1.42106	-1.271388e+001	-1.251516e+002	-1.378655e+002
2396	0.160473	0.163948	2.56935	3.07307	2.99396	1.53368	3.49179	1.49747	-1.271388e+001	-1.237538e+002	-1.364677e+002
2397	0.160473	0.163948	2.56935	3.07307	2.86471	1.53368	3.42238	1.51928	-1.271388e+001	-1.243449e+002	-1.370588e+002
2398	0.160473	0.163948	2.56935	3.16486	2.86471	1.53368	3.2607	1.51928	-1.271388e+001	-1.247409e+002	-1.374548e+002
2399	0.184683	0.170862	2.9959	3.16486	2.74926	1.53368	3.62716	1.51928	-1.271388e+001	-1.280945e+002	-1.408084e+002
2400	0.184683	0.170862	2.9959	3.16486	2.74926	1.53368	3.62716	1.51928	-1.271388e+001	-1.280945e+002	-1.408084e+002
2401	0.163528	0.170862	2.9959	3.16486	2.74926	1.53368	3.61915	1.51928	-1.271388e+001	-1.270791e+002	-1.397930e+002
2402	0.163528	0.170862	2.9959	3.35777	2.74926	1.53368	3.32195	1.51648	-1.271388e+001	-1.268419e+002	-1.395558e+002
2403	0.163528	0.170862	2.9959	3.14158	2.74926	1.92947	3.32195	1.51648	-1.271388e+001	-1.237450e+002	-1.364589e+002
2404	0.163528	0.170862	2.9959	2.66028	2.74926	1.92947	3.32195	1.51648	-1.271388e+001	-1.251099e+002	-1.378237e+002
2405	0.157677	0.170862	2.9959	2.66028	2.70805	1.92947	3.32195	1.52091	-1.271388e+001	-1.248209e+002	-1.375348e+002
2406	0.15884	0.170862	2.9959	3.52143	2.65228	1.92947	3.32195	1.52091	-1.271388e+001	-1.248747e+002	-1.375886e+002
2407	0.176318	0.170862	2.9959	3.52143	2.65228	1.92947	3.32195	1.74896	-1.271388e+001	-1.258524e+002	-1.385663e+002
2408	0.176318	0.170862	2.49944	3.0345	2.4909	1.92947	3.06853	1.74896	-1.271388e+001	-1.230221e+002	-1.357359e+002
2409	0.169017	0.170862	2.49944	3.0345	2.70198	1.92947	3.06853	1.74896	-1.271388e+001	-1.220402e+002	-1.347541e+002
2410	0.169017	0.170862	2.49944	3.0345	2.79259	1.92947	2.94562	1.74896	-1.271388e+001	-1.232189e+002	-1.359328e+002
2411	0.168882	0.170862	2.49944	3.0345	2.79259	1.92947	2.94562	1.74896	-1.271388e+001	-1.232158e+002	-1.359297e+002
2412	0.174917	0.170862	2.96348	3.0345	2.74539	1.92947	3.0553	1.74896	-1.271388e+001	-1.223811e+002	-1.350950e+002
2413	0.143455	0.170862	2.87095	3.22036	2.58912	1.92947	3.0553	1.74896	-1.271388e+001	-1.226948e+002	-1.354086e+002
2414	0.143455	0.170862	2.63789	3.22036	2.58912	1.92947	3.10157	1.74896	-1.271388e+001	-1.227297e+002	-1.354436e+002
2415	0.143455	0.170862	2.63789	3.22036	2.58912	1.92947	3.10157	1.74896	-1.271388e+001	-1.227297e+002	-1.354436e+002
2416	0.143455	0.170862	2.95059	2.86492	2.51239	1.92947	3.10157	1.74896	-1.271388e+001	-1.236431e+002	-1.363570e+002
2417	0.17128	0.170862	2.95059	2.86492	2.51239	1.92947	3.10157	1.74896	-1.271388e+001	-1.226854e+002	-1.353993e+002
2418	0.154442	0.170518	2.95059	2.86492	2.51239	1.92947	3.10157	1.60708	-1.271388e+001	-1.237424e+002	-1.364563e+002
2419	0.154442	0.170518	2.91699	2.86492	2.51239	1.92947	3.45369	1.48112	-1.271388e+001	-1.243225e+002	-1.370364e+002
