iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
2223	0.146548	0.173471	2.5601	3.55443	3.39183	1.48114	2.9265	1.78967	-1.271388e+001	-1.264121e+002	-1.391260e+002
2224	0.158847	0.173471	2.50717	3.55443	3.39183	1.48114	2.9265	1.78967	-1.271388e+001	-1.259467e+002	-1.386606e+002
2225	0.158847	0.173471	3.13793	3.59021	3.39183	1.48114	2.81949	1.78967	-1.271388e+001	-1.279457e+002	-1.406596e+002
2226	0.173503	0.173471	3.13793	3.29432	3.02386	1.48114	3.14811	1.78967	-1.271388e+001	-1.251092e+002	-1.378231e+002
2227	0.173503	0.171249	3.13793	2.9396	3.02386	1.48114	3.14811	1.62548	-1.271388e+001	-1.245996e+002	-1.373134e+002
2228	0.181601	0.171249	2.63501	2.9396	3.02386	1.48114	2.97421	1.62548	-1.271388e+001	-1.251951e+002	-1.379090e+002
2229	0.181601	0.161431	2.70453	3.06979	3.02386	1.48114	2.97421	1.62548	-1.271388e+001	-1.252007e+002	-1.379146e+002
2230	0.181601	0.161431	2.70453	3.06979	3.1779	1.49271	3.20106	1.62548	-1.271388e+001	-1.232587e+002	-1.359726e+002
2231	0.181601	0.154962	2.76976	3.06979	3.1779	1.49271	3.20106	1.62548	-1.271388e+001	-1.236586e+002	-1.363724e+002
2232	0.15563	0.157063	2.76976	2.7749	3.1779	1.54053	3.20106	1.62548	-1.271388e+001	-1.234886e+002	-1.362025e+002
2233	0.15563	0.157063	2.76976	2.7749	3.1779	1.54053	3.19946	1.62548	-1.271388e+001	-1.234902e+002	-1.362041e+002
2234	0.15406	0.157063	2.76976	2.7749	3.1779	1.54053	3.19946	1.68143	-1.271388e+001	-1.233821e+002	-1.360960e+002
2235	0.15406	0.157063	3.04738	2.7749	3.1779	1.54053	3.14463	1.71935	-1.271388e+001	-1.241209e+002	-1.368347e+002
2236	0.172211	0.160903	3.04738	2.89096	3.1779	1.54053	3.28753	1.66389	-1.271388e+001	-1.237839e+002	-1.364978e+002
2237	0.172211	0.160903	3.04738	2.89096	3.1779	1.52324	3.28753	1.66389	-1.271388e+001	-1.238169e+002	-1.365308e+002
2238	0.172211	0.160903	3.04738	2.89096	2.86237	1.68674	3.28753	1.66389	-1.271388e+001	-1.228180e+002	-1.355319e+002
2239	0.172211	0.153403	3.04738	3.28513	2.86237	1.68674	3.28753	1.66389	-1.271388e+001	-1.235524e+002	-1.362663e+002
2240	0.172211	0.177202	3.04738	3.40322	2.86237	1.68674	3.28217	1.66389	-1.271388e+001	-1.233866e+002	-1.361004e+002
2241	0.172211	0.177202	3.04738	3.40322	2.86237	1.66353	3.28217	1.66389	-1.271388e+001	-1.234995e+002	-1.362134e+002
2242	0.172211	0.159505	2.83901	3.40322	3.29062	1.66353	3.28217	1.66389	-1.271388e+001	-1.266759e+002	-1.393898e+002
2243	0.172211	0.159505	2.83901	3.40322	3.13258	1.66353	3.28217	1.66389	-1.271388e+001	-1.242270e+002	-1.369409e+002
2244	0.172211	0.159505	2.83901	3.40322	3.13258	1.55809	3.12096	1.75711	-1.271388e+001	-1.232385e+002	-1.359524e+002
2245	0.172211	0.159505	2.83901	3.04958	3.09129	1.63162	3.12096	1.75711	-1.271388e+001	-1.221772e+002	-1.348910e+002
2246	0.172211	0.159505	2.83901	3.04958	3.02424	1.63162	3.00072	1.89545	-1.271388e+001	-1.224020e+002	-1.351158e+002
2247	0.172211	0.183257	2.83901	2.95297	3.02424	1.52375	3.00072	1.89545	-1.271388e+001	-1.231308e+002	-1.358447e+002
2248	0.172211	0.183257	2.67422	2.95297	3.04531	1.52375	3.00072	1.89545	-1.271388e+001	-1.230439e+002	-1.357577e+002
2249	0.172211	0.171267	2.40082	3.0005	3.04531	1.55658	3.00072	1.81483	-1.271388e+001	-1.228480e+002	-1.355618e+002
2250	0.172211	0.171267	2.40082	3.0461	2.82997	1.55658	3.00072	1.81483	-1.271388e+001	-1.239691e+002	-1.366830e+002
2251	0.172211	0.153632	2.40082	3.12945	3.03728	1.55658	3.00072	1.81483	-1.271388e+001	-1.236228e+002	-1.363367e+002
2252	0.172211	0.153632	3.27982	3.12945	3.03728	1.5603	3.00072	1.751	-1.271388e+001	-1.248830e+002	-1.375969e+002
2253	0.172211	0.153632	3.27982	3.12945	3.03728	1.57474	3.00072	1.60074	-1.271388e+001	-1.268538e+002	-1.395677e+002
2254	0.172211	0.153632	3.27982	3.12945	3.10998	1.57474	3.00072	1.60074	-1.271388e+001	-1.270313e+002	-1.397452e+002
2255	0.172211	0.181255	3.41302	3.12945	3.10998	1.57474	3.25489	1.60074	-1.271388e+001	-1.262620e+002	-1.389759e+002
2256	0.172211	0.181255	3.4566	3.12945	2.95966	1.64542	3.25489	1.60074	-1.271388e+001	-1.262329e+002	-1.389468e+002
2257	0.172211	0.181255	3.15709	3.67385	2.95966	1.64542	3.25489	1.68631	-1.271388e+001	-1.262765e+002	-1.389903e+002
2258	0.172211	0.156562	2.35494	3.67385	2.95966	1.64542	3.25489	1.57393	-1.271388e+001	-1.269622e+002	-1.396761e+002
2259	0.172211	0.156562	2.56484	3.67385	2.95966	1.64542	3.19088	1.71566	-1.271388e+001	-1.251440e+002	-1.378579e+002
2260	0.148858	0.156562	2.64007	3.67385	2.95966	1.6569	3.03484	1.71566	-1.271388e+001	-1.251896e+002	-1.379035e+002
2261	0.148858	0.156562	2.64007	3.67385	2.95966	1.6569	3.24096	1.59321	-1.271388e+001	-1.256580e+002	-1.383719e+002
2262	0.191081	0.156562	2.64007	3.67385	3.04059	1.6569	3.24096	1.73336	-1.271388e+001	-1.272149e+002	-1.399287e+002
2263	0.191081	0.156562	2.64007	3.33056	3.04059	1.59323	3.24096	1.73336	-1.271388e+001	-1.248089e+002	-1.375228e+002
2264	0.191081	0.167669	2.64007	3.33056	3.04059	1.59323	3.24096	1.73336	-1.271388e+001	-1.243249e+002	-1.370388e+002
2265	0.191081	0.167669	2.73798	3.33056	3.19591	1.59323	3.24096	1.73336	-1.271388e+001	-1.251073e+002	-1.378212e+002
2266	0.148926	0.167669	2.73798	3.33056	2.89067	1.70978	3.24096	1.73336	-1.271388e+001	-1.227785e+002	-1.354924e+002
2267	0.162007	0.170049	2.73798	2.99485	2.89067	1.70978	3.04487	1.73336	-1.271388e+001	-1.208249e+002	-1.335388e+002
2268	0.162007	0.170049	2.73798	2.99485	2.68388	1.70978	3.04487	1.73336	-1.271388e+001	-1.217410e+002	-1.344548e+002
2269	0.162007	0.170049	2.73798	2.99485	3.02836	1.65297	3.04487	1.73336	-1.271388e+001	-1.212202e+002	-1.339341e+002
2270	0.162007	0.164433	2.73798	3.14459	2.76422	1.77287	3.04487	1.89884	-1.271388e+001	-1.221808e+002	-1.348947e+002
2271	0.162007	0.164433	2.73798	3.14459	2.77136	1.85276	2.8501	1.89884	-1.271388e+001	-1.214765e+002	-1.341904e+002
2272	0.162007	0.164433	2.73798	3.12515	2.77136	1.66109	2.8501	1.89884	-1.271388e+001	-1.218572e+002	-1.345711e+002
2273	0.162007	0.184813	2.73798	3.12515	2.90344	1.66109	2.93609	1.84238	-1.271388e+001	-1.213772e+002	-1.340911e+002
2274	0.162007	0.184813	2.73798	3.12515	3.03204	1.57625	2.93609	1.84238	-1.271388e+001	-1.217711e+002	-1.344849e+002
2275	0.169392	0.173247	2.73798	3.12515	3.30101	1.39051	2.93609	1.84238	-1.271388e+001	-1.233564e+002	-1.360703e+002
2276	0.169392	0.173247	2.73798	3.12515	3.17415	1.51045	2.93609	1.84238	-1.271388e+001	-1.220068e+002	-1.347207e+002
2277	0.169392	0.159847	2.73798	3.12515	3.17415	1.51045	2.93609	1.7945	-1.271388e+001	-1.223368e+002	-1.350507e+002
2278	0.169392	0.197508	2.94796	2.85856	3.09238	1.51045	2.93609	1.7945	-1.271388e+001	-1.241344e+002	-1.368483e+002
2279	0.169392	0.197508	2.94796	3.00367	3.09238	1.54075	2.93609	1.7945	-1.271388e+001	-1.235698e+002	-1.362837e+002
2280	0.169392	0.197508	2.94796	3.00367	3.09238	1.54075	2.93609	1.7945	-1.271388e+001	-1.235698e+002	-1.362837e+002
2281	0.169392	0.197508	2.94796	3.00367	3.02308	1.54075	3.17432	1.7945	-1.271388e+001	-1.244540e+002	-1.371679e+002
2282	0.169392	0.153147	2.94796	3.00367	3.36308	1.54075	3.17432	1.7945	-1.271388e+001	-1.255663e+002	-1.382802e+002
2283	0.169392	0.1524	2.94796	2.71762	3.36308	1.5565	3.17432	1.7945	-1.271388e+001	-1.268633e+002	-1.395771e+002
2284	0.169392	0.1524	2.94796	2.42238	3.14949	1.65579	3.09009	1.7945	-1.271388e+001	-1.277157e+002	-1.404296e+002
2285	0.146663	0.169286	2.63564	2.42238	3.14949	1.65579	3.09009	1.7945	-1.271388e+001	-1.272935e+002	-1.400074e+002
2286	0.146663	0.169286	2.63564	2.86503	3.14949	1.57577	3.09009	1.7945	-1.271388e+001	-1.230826e+002	-1.357964e+002
2287	0.146663	0.179322	2.9228	2.86503	3.14788	1.54309	3.09009	1.7945	-1.271388e+001	-1.234008e+002	-1.361147e+002
2288	0.159023	0.179322	2.9228	2.86503	3.14788	1.70195	3.25354	1.7945	-1.271388e+001	-1.258029e+002	-1.385167e+002
2289	0.1618	0.195114	2.5421	2.86503	2.92584	1.71655	3.25354	1.7945	-1.271388e+001	-1.248801e+002	-1.375940e+002
2290	0.1618	0.195114	2.5421	2.86503	2.93265	1.71655	3.25354	1.56725	-1.271388e+001	-1.237891e+002	-1.365029e+002
2291	0.142091	0.157418	2.5421	2.86503	2.93265	1.67953	3.25354	1.56725	-1.271388e+001	-1.241119e+002	-1.368258e+002
2292	0.142091	0.157418	2.5421	2.86503	2.90886	1.59129	3.25354	1.56725	-1.271388e+001	-1.246319e+002	-1.373458e+002
2293	0.142091	0.173393	2.86116	2.87677	3.00501	1.59129	3.25354	1.67846	-1.271388e+001	-1.232125e+002	-1.359263e+002
2294	0.142091	0.177059	2.86116	2.7535	3.04266	1.59129	3.25354	1.67846	-1.271388e+001	-1.238666e+002	-1.365805e+002
2295	0.142091	0.177059	2.86116	2.36272	3.04266	1.5953	2.83684	1.67846	-1.271388e+001	-1.301367e+002	-1.428506e+002
2296	0.142091	0.177059	2.86116	2.36272	2.67628	1.5953	2.9652	1.67846	-1.271388e+001	-1.310342e+002	-1.437481e+002
2297	0.142091	0.177059	2.86116	2.51131	3.01424	1.77295	3.02096	1.57852	-1.271388e+001	-1.290002e+002	-1.417141e+002
2298	0.142091	0.177059	2.86116	3.69331	3.01424	1.77295	3.02096	1.80657	-1.271388e+001	-1.269788e+002	-1.396927e+002
2299	0.142091	0.177059	2.64043	3.65651	3.01424	1.77295	3.0677	1.80657	-1.271388e+001	-1.268155e+002	-1.395294e+002
2300	0.142091	0.177059	2.64043	2.95306	3.01424	1.60167	3.03825	1.80657	-1.271388e+001	-1.227075e+002	-1.354214e+002
2301	0.183279	0.166873	2.64043	2.95306	3.01424	1.7284	3.21326	1.80657	-1.271388e+001	-1.243815e+002	-1.370954e+002
2302	0.183279	0.166873	2.64043	2.95306	3.01424	1.61377	3.21326	1.80657	-1.271388e+001	-1.237809e+002	-1.364948e+002
2303	0.183279	0.195154	2.64043	3.25177	3.01424	1.64997	3.21326	1.80657	-1.271388e+001	-1.252473e+002	-1.379612e+002
2304	0.183279	0.195154	2.64043	3.25177	2.98735	1.50011	2.94085	1.77829	-1.271388e+001	-1.249167e+002	-1.376306e+002
2305	0.183279	0.195154	2.64043	3.25177	2.99583	1.68881	3.05571	1.7057	-1.271388e+001	-1.237930e+002	-1.365069e+002
2306	0.183279	0.195154	2.67423	3.25177	2.97752	1.68881	3.05571	1.7057	-1.271388e+001	-1.236219e+002	-1.363358e+002
2307	0.189815	0.195154	2.67423	3.25177	2.97752	1.64227	3.05571	1.7057	-1.271388e+001	-1.241640e+002	-1.368779e+002
2308	0.189815	0.169412	2.67423	2.80084	2.97752	1.58109	3.05571	1.7057	-1.271388e+001	-1.234455e+002	-1.361594e+002
2309	0.189815	0.16534	2.67423	3.14032	3.06363	1.58109	3.05571	1.7057	-1.271388e+001	-1.230380e+002	-1.357519e+002
2310	0.189815	0.16534	2.67423	3.35409	2.84323	1.69886	3.22322	1.7057	-1.271388e+001	-1.234913e+002	-1.362052e+002
2311	0.189815	0.172044	2.67423	3.35409	3.00127	1.69886	3.22322	1.81217	-1.271388e+001	-1.254126e+002	-1.381265e+002
2312	0.200418	0.172044	2.67423	2.49951	3.00127	1.50695	3.22322	1.81217	-1.271388e+001	-1.297818e+002	-1.424957e+002
2313	0.200418	0.172044	2.67423	2.66081	3.00127	1.36721	3.22322	1.81217	-1.271388e+001	-1.316411e+002	-1.443550e+002
2314	0.200418	0.172044	2.67423	2.66081	3.00127	1.74704	2.86923	1.81217	-1.271388e+001	-1.264455e+002	-1.391593e+002
2315	0.200418	0.187869	2.67423	3.63839	2.87909	1.52901	2.88376	1.81217	-1.271388e+001	-1.289658e+002	-1.416797e+002
2316	0.200418	0.187869	2.41933	3.63839	2.98076	1.52901	3.21888	1.81217	-1.271388e+001	-1.308899e+002	-1.436038e+002
2317	0.200418	0.187869	2.99505	3.63839	2.96008	1.78783	3.21888	1.81217	-1.271388e+001	-1.304141e+002	-1.431279e+002
2318	0.200418	0.192448	2.77958	3.28928	3.0406	1.83246	3.21888	1.81217	-1.271388e+001	-1.303445e+002	-1.430583e+002
2319	0.200418	0.162002	2.77958	3.43791	3.0406	1.83246	3.21888	1.81217	-1.271388e+001	-1.302727e+002	-1.429866e+002
2320	0.200418	0.162002	2.77958	3.43791	2.5783	1.75001	3.21888	1.81217	-1.271388e+001	-1.286350e+002	-1.413489e+002
2321	0.152064	0.173317	2.77958	3.43791	2.5783	1.75001	3.21888	1.81217	-1.271388e+001	-1.259925e+002	-1.387064e+002
2322	0.169546	0.190136	2.98765	3.43791	2.5783	1.80019	3.21888	1.81217	-1.271388e+001	-1.263971e+002	-1.391109e+002
2323	0.169546	0.190136	2.98765	3.43791	2.91856	1.80019	3.21888	1.81217	-1.271388e+001	-1.260594e+002	-1.387732e+002
2324	0.169546	0.190136	2.98765	3.43791	2.91856	1.80019	3.21888	1.81217	-1.271388e+001	-1.260594e+002	-1.387732e+002
2325	0.169546	0.157197	2.98765	3.47737	2.91856	1.84729	3.21888	1.81217	-1.271388e+001	-1.267583e+002	-1.394722e+002
2326	0.169546	0.139354	2.81813	2.7114	2.95555	1.84729	3.20649	1.81217	-1.271388e+001	-1.284122e+002	-1.411260e+002
2327	0.17317	0.139354	2.81813	2.7114	2.8987	1.85941	3.20649	1.81217	-1.271388e+001	-1.278948e+002	-1.406087e+002
2328	0.17317	0.139354	2.81813	2.7114	2.8987	1.70151	3.20649	1.81217	-1.271388e+001	-1.263356e+002	-1.390495e+002
2329	0.17317	0.151834	2.81813	2.52905	2.8987	1.73207	3.20649	1.81217	-1.271388e+001	-1.262945e+002	-1.390084e+002
2330	0.17317	0.151834	2.81813	2.52905	2.8987	1.73207	2.98665	1.81217	-1.271388e+001	-1.246323e+002	-1.373461e+002
2331	0.17317	0.155312	3.21245	2.58825	2.8987	1.73207	2.98665	1.81217	-1.271388e+001	-1.256570e+002	-1.383709e+002
2332	0.17317	0.192568	3.18908	2.58825	2.84147	1.73207	2.81568	1.8301	-1.271388e+001	-1.264278e+002	-1.391417e+002
2333	0.17317	0.192568	3.18908	2.4216	2.94422	1.73207	3.12289	1.8301	-1.271388e+001	-1.289408e+002	-1.416547e+002
2334	0.17317	0.192568	3.18908	2.4216	2.94422	1.64181	3.12289	1.8301	-1.271388e+001	-1.287493e+002	-1.414632e+002
2335	0.17317	0.192568	3.18908	2.4216	2.94422	1.64181	2.80719	1.98966	-1.271388e+001	-1.285518e+002	-1.412657e+002
2336	0.17317	0.191397	3.28878	2.4216	2.91841	1.64181	2.80719	1.98966	-1.271388e+001	-1.292977e+002	-1.420116e+002
2337	0.17317	0.191397	2.48098	2.4216	2.91841	1.7267	2.80719	1.98966	-1.271388e+001	-1.274079e+002	-1.401218e+002
2338	0.158261	0.191397	2.71048	2.50122	3.08876	1.74263	2.80719	1.98966	-1.271388e+001	-1.275762e+002	-1.402901e+002
2339	0.158261	0.191397	2.84624	2.89066	2.89337	1.74263	2.80719	1.98966	-1.271388e+001	-1.229445e+002	-1.356584e+002
2340	0.158261	0.191397	2.84624	2.89066	2.89337	1.74263	2.80719	1.98966	-1.271388e+001	-1.229445e+002	-1.356584e+002
2341	0.182598	0.191397	2.40569	2.89066	2.89337	1.56255	2.80719	1.98966	-1.271388e+001	-1.257347e+002	-1.384486e+002
2342	0.167639	0.175138	2.81671	2.89697	2.97097	1.51511	2.80719	1.98966	-1.271388e+001	-1.231743e+002	-1.358882e+002
2343	0.167639	0.175138	2.81671	2.89697	2.97097	1.51511	2.80719	1.98966	-1.271388e+001	-1.231743e+002	-1.358882e+002
2344	0.167639	0.175138	2.73987	2.89697	2.97097	1.51511	2.80719	1.98966	-1.271388e+001	-1.231252e+002	-1.358390e+002
2345	0.167639	0.175138	2.53401	2.89697	3.34866	1.53255	2.80719	1.98966	-1.271388e+001	-1.245951e+002	-1.373089e+002
2346	0.167639	0.175138	2.53401	2.89697	3.34866	1.52159	2.81482	1.98966	-1.271388e+001	-1.245120e+002	-1.372258e+002
2347	0.167639	0.175138	2.53401	2.89697	3.25192	1.54072	2.81482	1.98966	-1.271388e+001	-1.237480e+002	-1.364619e+002
2348	0.167639	0.175138	2.98944	2.89697	3.25192	1.54072	2.81482	1.90161	-1.271388e+001	-1.234537e+002	-1.361675e+002
2349	0.167639	0.175138	2.98944	3.19893	3.25192	1.54072	2.81482	1.90161	-1.271388e+001	-1.234206e+002	-1.361345e+002
2350	0.158773	0.179938	2.98944	3.19893	3.15854	1.54072	2.83256	1.90161	-1.271388e+001	-1.229728e+002	-1.356867e+002
2351	0.158773	0.179938	2.98944	3.19893	3.03533	1.67001	2.83256	1.90161	-1.271388e+001	-1.226031e+002	-1.353170e+002
2352	0.158773	0.179938	2.98944	3.19893	3.03533	1.51402	2.83256	1.90161	-1.271388e+001	-1.231199e+002	-1.358338e+002
2353	0.158773	0.179397	2.98944	3.19893	3.1591	1.51402	2.83256	1.90161	-1.271388e+001	-1.230550e+002	-1.357688e+002
2354	0.158773	0.179397	2.98944	3.19893	3.1591	1.4624	2.86241	1.90161	-1.271388e+001	-1.234641e+002	-1.361779e+002
2355	0.158773	0.179397	2.98944	3.19893	3.12937	1.49447	2.86241	1.90161	-1.271388e+001	-1.231182e+002	-1.358321e+002
2356	0.158773	0.179397	2.98944	2.88678	3.21931	1.4632	2.86241	1.90161	-1.271388e+001	-1.235413e+002	-1.362552e+002
2357	0.158773	0.179397	2.98944	2.88678	2.98024	1.4632	2.99668	1.67194	-1.271388e+001	-1.248738e+002	-1.375877e+002
2358	0.158773	0.179397	2.98944	2.88678	2.98024	1.53343	3.24908	1.67194	-1.271388e+001	-1.231649e+002	-1.358788e+002
2359	0.158773	0.166204	2.98944	2.88678	3.07239	1.53343	3.24908	1.67194	-1.271388e+001	-1.228462e+002	-1.355601e+002
2360	0.158773	0.166204	2.75444	2.88678	2.90825	1.70401	3.12415	1.67194	-1.271388e+001	-1.213430e+002	-1.340568e+002
2361	0.158773	0.166204	2.75444	3.19496	2.90825	1.70401	3.12415	1.67194	-1.271388e+001	-1.212709e+002	-1.339848e+002
2362	0.158773	0.16071	2.9197	3.19496	2.90825	1.70401	3.12415	1.67194	-1.271388e+001	-1.217623e+002	-1.344762e+002
2363	0.158773	0.16071	2.72475	3.19496	2.81373	1.70401	3.12415	1.67194	-1.271388e+001	-1.214943e+002	-1.342082e+002
2364	0.154052	0.16071	2.72475	3.19496	2.7811	1.70401	3.12415	1.67194	-1.271388e+001	-1.218065e+002	-1.345204e+002
2365	0.154052	0.151994	2.72475	2.92128	2.7811	1.70401	3.12415	1.67194	-1.271388e+001	-1.224257e+002	-1.351396e+002
2366	0.154052	0.151994	2.72475	2.92128	2.61631	2.02425	3.12415	1.67194	-1.271388e+001	-1.234027e+002	-1.361165e+002
2367	0.154052	0.171937	2.72475	2.92128	2.52181	1.95621	3.12415	1.67194	-1.271388e+001	-1.222276e+002	-1.349415e+002
2368	0.154052	0.171937	2.72475	2.92128	2.52181	1.95621	3.05842	1.67194	-1.271388e+001	-1.224491e+002	-1.351630e+002
2369	0.154052	0.171937	2.72475	2.92128	2.60245	1.91129	3.24217	1.67194	-1.271388e+001	-1.219250e+002	-1.346389e+002
2370	0.165119	0.171937	2.72475	2.92128	2.42197	2.00539	3.24217	1.67194	-1.271388e+001	-1.231123e+002	-1.358262e+002
2371	0.165119	0.171937	2.72475	3.09597	2.61062	1.92648	3.24217	1.67194	-1.271388e+001	-1.215485e+002	-1.342624e+002
2372	0.165119	0.171937	2.53957	3.09597	2.61062	1.92648	3.24217	1.67194	-1.271388e+001	-1.219864e+002	-1.347003e+002
2373	0.165119	0.171937	2.53957	3.04781	2.73274	1.83076	3.42324	1.5938	-1.271388e+001	-1.223527e+002	-1.350666e+002
2374	0.165119	0.15888	2.73622	3.04781	2.63327	1.83076	3.42324	1.5938	-1.271388e+001	-1.226066e+002	-1.353205e+002
2375	0.165119	0.15888	2.73622	2.88547	2.73915	1.91437	3.42324	1.47803	-1.271388e+001	-1.237976e+002	-1.365115e+002
2376	0.165119	0.15888	2.70566	3.04679	2.72986	1.94215	3.46519	1.47803	-1.271388e+001	-1.238289e+002	-1.365428e+002
2377	0.165119	0.168526	3.17517	3.04679	2.54667	1.8005	3.46519	1.47803	-1.271388e+001	-1.258347e+002	-1.385486e+002
2378	0.165119	0.153109	3.17517	3.04679	2.57175	1.8005	3.46519	1.47803	-1.271388e+001	-1.262372e+002	-1.389511e+002
2379	0.165119	0.144874	2.90171	2.89212	2.57175	1.8005	3.46519	1.47803	-1.271388e+001	-1.259562e+002	-1.386700e+002
2380	0.165119	0.14997	2.90171	2.89212	2.61464	1.8005	3.46519	1.47803	-1.271388e+001	-1.248046e+002	-1.375185e+002
2381	0.165119	0.140471	2.90171	2.89212	2.83145	1.81238	3.46519	1.47803	-1.271388e+001	-1.256080e+002	-1.383219e+002
2382	0.165119	0.140471	2.90171	2.89212	2.86657	1.98986	3.46519	1.61467	-1.271388e+001	-1.295250e+002	-1.422389e+002
2383	0.165119	0.174273	3.00084	2.97516	2.86657	1.75237	3.47335	1.61467	-1.271388e+001	-1.231877e+002	-1.359016e+002
2384	0.165119	0.186285	3.00084	2.97516	2.77458	1.81923	3.47335	1.61467	-1.271388e+001	-1.236899e+002	-1.364038e+002
2385	0.148069	0.186285	2.8359	2.73624	2.76867	1.81923	3.47335	1.61467	-1.271388e+001	-1.246438e+002	-1.373576e+002
2386	0.148069	0.186285	2.8359	2.9328	2.72029	1.81923	3.47335	1.61467	-1.271388e+001	-1.238380e+002	-1.365519e+002
2387	0.148069	0.186285	2.8359	2.9328	2.72029	1.81923	3.2598	1.72107	-1.271388e+001	-1.229601e+002	-1.356740e+002
2388	0.148069	0.186285	2.8359	3.44792	2.82133	1.66989	3.2598	1.72107	-1.271388e+001	-1.243028e+002	-1.370167e+002
2389	0.148069	0.180553	2.8359	2.74596	2.84877	1.66989	3.19232	1.60621	-1.271388e+001	-1.232483e+002	-1.359622e+002
2390	0.146802	0.185156	2.8359	3.06724	2.97071	1.66989	3.38767	1.60621	-1.271388e+001	-1.231307e+002	-1.358446e+002
2391	0.166147	0.166464	2.8359	3.06724	2.97071	1.66989	3.38767	1.60621	-1.271388e+001	-1.220005e+002	-1.347144e+002
2392	0.166147	0.166464	2.8359	3.06724	2.76448	1.66989	3.38767	1.60621	-1.271388e+001	-1.224410e+002	-1.351549e+002
2393	0.166147	0.166464	2.8359	3.06724	2.65526	1.86638	3.38767	1.60621	-1.271388e+001	-1.220224e+002	-1.347363e+002
2394	0.166147	0.161396	2.8359	3.10387	2.57505	1.86638	3.38767	1.60621	-1.271388e+001	-1.227152e+002	-1.354290e+002
2395	0.166147	0.161396	2.8359	3.10387	2.61567	1.84331	3.38767	1.60621	-1.271388e+001	-1.224749e+002	-1.351887e+002
2396	0.166147	0.179244	2.8359	3.10387	2.61567	1.76755	3.42975	1.60621	-1.271388e+001	-1.232871e+002	-1.360010e+002
2397	0.166147	0.179244	2.8359	3.10387	2.85433	1.77214	3.42975	1.56451	-1.271388e+001	-1.222073e+002	-1.349212e+002
2398	0.166147	0.179244	2.8359	3.10387	2.85433	1.77214	3.42975	1.56451	-1.271388e+001	-1.222073e+002	-1.349212e+002
2399	0.166147	0.168901	2.8359	3.10387	2.85433	1.6638	3.42975	1.56451	-1.271388e+001	-1.221337e+002	-1.348476e+002
2400	0.166147	0.168901	2.86426	3.01098	2.85433	1.6638	3.42975	1.56451	-1.271388e+001	-1.221825e+002	-1.348963e+002
2401	0.166147	0.185604	2.72879	3.01098	2.85433	1.61186	3.51255	1.56451	-1.271388e+001	-1.235328e+002	-1.362467e+002
2402	0.166147	0.185604	2.79564	3.01098	2.96709	1.61186	3.51255	1.56451	-1.271388e+001	-1.231746e+002	-1.358884e+002
2403	0.166147	0.185682	2.76655	3.57872	2.96709	1.61186	3.61922	1.56451	-1.271388e+001	-1.263758e+002	-1.390897e+002
2404	0.166147	0.183291	3.0479	2.79236	2.9711	1.61186	3.57435	1.56451	-1.271388e+001	-1.250337e+002	-1.377476e+002
2405	0.166147	0.182257	3.0479	2.79236	3.02604	1.606	3.52315	1.56451	-1.271388e+001	-1.245776e+002	-1.372915e+002
2406	0.166147	0.180477	3.0479	2.71469	2.90376	1.606	3.52315	1.56801	-1.271388e+001	-1.250665e+002	-1.377803e+002
2407	0.166147	0.161609	3.0479	2.71469	2.90376	1.606	3.45989	1.56801	-1.271388e+001	-1.246072e+002	-1.373211e+002
2408	0.166147	0.161609	3.0479	2.71469	2.90376	1.606	3.45989	1.56801	-1.271388e+001	-1.246072e+002	-1.373211e+002
2409	0.166406	0.161609	2.84147	3.15347	2.98368	1.72411	3.45989	1.56801	-1.271388e+001	-1.229928e+002	-1.357066e+002
2410	0.166406	0.188591	2.84147	3.15347	2.85371	1.72411	3.45989	1.56801	-1.271388e+001	-1.228460e+002	-1.355598e+002
2411	0.166406	0.158713	2.76534	2.98243	2.85371	1.72411	3.2661	1.55293	-1.271388e+001	-1.221490e+002	-1.348628e+002
2412	0.166406	0.158713	2.81066	2.9618	2.97586	1.72411	3.30779	1.55293	-1.271388e+001	-1.226811e+002	-1.353950e+002
2413	0.166406	0.158713	3.22007	3.00448	2.96639	1.72411	3.30779	1.55293	-1.271388e+001	-1.245461e+002	-1.372599e+002
2414	0.153632	0.158713	3.23478	3.00448	2.77638	1.72411	3.30779	1.55293	-1.271388e+001	-1.245805e+002	-1.372944e+002
2415	0.153632	0.158713	3.23478	2.99139	2.85364	1.75332	3.30779	1.55293	-1.271388e+001	-1.245126e+002	-1.372265e+002
2416	0.153632	0.158713	2.4092	3.2444	2.75612	1.90674	3.30779	1.55293	-1.271388e+001	-1.245499e+002	-1.372638e+002
2417	0.153632	0.158713	2.4092	3.11253	2.70732	1.90674	3.30779	1.55293	-1.271388e+001	-1.239741e+002	-1.366880e+002
2418	0.153632	0.167065	2.4092	3.11253	2.70732	1.90839	3.30779	1.55293	-1.271388e+001	-1.236575e+002	-1.363714e+002
2419	0.153632	0.167065	2.4092	3.11253	2.59004	1.92249	3.30779	1.50423	-1.271388e+001	-1.244112e+002	-1.371251e+002
